Overlap Results,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Collection(s):,"CP, CP:KEGG, CP:REACTOME, H",,,,,,,,,,,,,,,,,,,,,
# overlaps shown:,20,,,,,,,,,,,,,,,,,,,,,
# genesets in collections:,2249,,,,,,,,,,,,,,,,,,,,,
# genes in comparison (n):,237,,,,,,,,,,,,,,,,,,,,,
# genes in universe (N):,45956,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Gene Set Name,# Genes in Gene Set (K),Description,# Genes in Overlap (k),k/K,p-value,FDR q-value,,,,,,,,,,,,,,,,
REACTOME_INNATE_IMMUNE_SYSTEM,1104,Innate Immune System,37,0.0335,1.88E-19,4.23E-16,,,,,,,,,,,,,,,,
REACTOME_NEUTROPHIL_DEGRANULATION,478,Neutrophil degranulation,25,0.0523,7.64E-18,8.59E-15,,,,,,,,,,,,,,,,
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,811,Adaptive Immune System,25,0.0308,1.23E-12,9.21E-10,,,,,,,,,,,,,,,,
HALLMARK_ALLOGRAFT_REJECTION,200,Genes up-regulated during transplant rejection.,14,0.07,3.23E-12,1.82E-09,,,,,,,,,,,,,,,,
REACTOME_HEMOSTASIS,674,Hemostasis,22,0.0326,9.82E-12,4.42E-09,,,,,,,,,,,,,,,,
HALLMARK_INFLAMMATORY_RESPONSE,200,Genes defining inflammatory response.,12,0.06,6.96E-10,2.61E-07,,,,,,,,,,,,,,,,
KEGG_CELL_ADHESION_MOLECULES_CAMS,133,Cell adhesion molecules (CAMs),10,0.0752,2.13E-09,6.85E-07,,,,,,,,,,,,,,,,
KEGG_LEISHMANIA_INFECTION,72,Leishmania infection,8,0.1111,4.00E-09,1.05E-06,,,,,,,,,,,,,,,,
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,186,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,11,0.0591,4.21E-09,1.05E-06,,,,,,,,,,,,,,,,
REACTOME_SIGNALING_BY_RHO_GTPASES,450,Signaling by Rho GTPases,15,0.0333,1.63E-08,3.66E-06,,,,,,,,,,,,,,,,
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,856,Cytokine Signaling in Immune system,20,0.0234,2.60E-08,5.31E-06,,,,,,,,,,,,,,,,
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,19,Regulation of TLR by endogenous ligand,5,0.2632,3.83E-08,7.18E-06,,,,,,,,,,,,,,,,
PID_TOLL_ENDOGENOUS_PATHWAY,24,Endogenous TLR signaling,5,0.2083,1.37E-07,2.20E-05,,,,,,,,,,,,,,,,
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,24,RHO GTPases Activate NADPH Oxidases,5,0.2083,1.37E-07,2.20E-05,,,,,,,,,,,,,,,,
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,194,Cell surface interactions at the vascular wall,9,0.0464,8.61E-07,1.24E-04,,,,,,,,,,,,,,,,
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,99,Antigen processing-Cross presentation,7,0.0707,8.83E-07,1.24E-04,,,,,,,,,,,,,,,,
HALLMARK_COMPLEMENT,200,"Genes encoding components of the complement system, which is part of the innate immune system.",9,0.045,1.11E-06,1.39E-04,,,,,,,,,,,,,,,,
HALLMARK_IL2_STAT5_SIGNALING,200,Genes up-regulated by STAT5 in response to IL2 stimulation.,9,0.045,1.11E-06,1.39E-04,,,,,,,,,,,,,,,,
NABA_SECRETED_FACTORS,343,Genes encoding secreted soluble factors,11,0.0321,2.00E-06,2.37E-04,,,,,,,,,,,,,,,,
NABA_MATRISOME_ASSOCIATED,751,"Ensemble of genes encoding ECM-associated proteins including ECM-affilaited proteins, ECM regulators and secreted factors",16,0.0213,2.21E-06,2.49E-04,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Gene/Gene Set Overlap Matrix,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Entrez Gene Id,Gene Symbol,Gene Description,REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,HALLMARK_ALLOGRAFT_REJECTION,REACTOME_HEMOSTASIS,HALLMARK_INFLAMMATORY_RESPONSE,KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_LEISHMANIA_INFECTION,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,REACTOME_SIGNALING_BY_RHO_GTPASES,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,PID_TOLL_ENDOGENOUS_PATHWAY,REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,HALLMARK_COMPLEMENT,HALLMARK_IL2_STAT5_SIGNALING,NABA_SECRETED_FACTORS,NABA_MATRISOME_ASSOCIATED
7097,TLR2,toll like receptor 2 [Source:HGNC Symbol;Acc:HGNC:11848],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,HALLMARK_ALLOGRAFT_REJECTION,,HALLMARK_INFLAMMATORY_RESPONSE,,KEGG_LEISHMANIA_INFECTION,,,,REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,PID_TOLL_ENDOGENOUS_PATHWAY,,,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,,,,
5788,PTPRC,protein tyrosine phosphatase receptor type C [Source:HGNC Symbol;Acc:HGNC:9666],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,HALLMARK_ALLOGRAFT_REJECTION,,,KEGG_CELL_ADHESION_MOLECULES_CAMS,,,,,,,,,,,,,
6402,SELL,selectin L [Source:HGNC Symbol;Acc:HGNC:10720],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,REACTOME_HEMOSTASIS,HALLMARK_INFLAMMATORY_RESPONSE,KEGG_CELL_ADHESION_MOLECULES_CAMS,,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,,,,,,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,,,HALLMARK_IL2_STAT5_SIGNALING,,
1536,CYBB,cytochrome b-245 beta chain [Source:HGNC Symbol;Acc:HGNC:2578],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,,HALLMARK_INFLAMMATORY_RESPONSE,,,,REACTOME_SIGNALING_BY_RHO_GTPASES,,,,REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,,,,
929,CD14,CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,,HALLMARK_INFLAMMATORY_RESPONSE,,,,,,REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,PID_TOLL_ENDOGENOUS_PATHWAY,,,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,,,,
1794,DOCK2,dedicator of cytokinesis 2 [Source:HGNC Symbol;Acc:HGNC:2988],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,REACTOME_HEMOSTASIS,,,,,,,,,,,,,,,
6280,S100A9,S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,REACTOME_SIGNALING_BY_RHO_GTPASES,,REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,PID_TOLL_ENDOGENOUS_PATHWAY,REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,,,HALLMARK_COMPLEMENT,,NABA_SECRETED_FACTORS,NABA_MATRISOME_ASSOCIATED
6279,S100A8,S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,REACTOME_SIGNALING_BY_RHO_GTPASES,,REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,PID_TOLL_ENDOGENOUS_PATHWAY,REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,,,,,NABA_SECRETED_FACTORS,NABA_MATRISOME_ASSOCIATED
10788,IQGAP2,IQ motif containing GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:6111],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,REACTOME_SIGNALING_BY_RHO_GTPASES,,,,,,,,,,
6283,S100A12,S100 calcium binding protein A12 [Source:HGNC Symbol;Acc:HGNC:10489],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,HALLMARK_COMPLEMENT,,NABA_SECRETED_FACTORS,NABA_MATRISOME_ASSOCIATED
2219,FCN1,ficolin 1 [Source:HGNC Symbol;Acc:HGNC:3623],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,HALLMARK_COMPLEMENT,,,NABA_MATRISOME_ASSOCIATED
25801,GCA,grancalcin [Source:HGNC Symbol;Acc:HGNC:15990],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,HALLMARK_COMPLEMENT,,,
4311,MME,membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,,,,
6556,SLC11A1,solute carrier family 11 member 1 [Source:HGNC Symbol;Acc:HGNC:10907],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,,,,
820,CAMP,cathelicidin antimicrobial peptide [Source:HGNC Symbol;Acc:HGNC:1472],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,,,,
3579,CXCR2,C-X-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:6027],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,,,,
5799,PTPRN2,protein tyrosine phosphatase receptor type N2 [Source:HGNC Symbol;Acc:HGNC:9677],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,,,,
683,BST1,bone marrow stromal cell antigen 1 [Source:HGNC Symbol;Acc:HGNC:1118],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,,,,
3101,HK3,hexokinase 3 [Source:HGNC Symbol;Acc:HGNC:4925],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,,,,
374403,TBC1D10C,TBC1 domain family member 10C [Source:HGNC Symbol;Acc:HGNC:24702],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,,,,
11240,PADI2,peptidyl arginine deiminase 2 [Source:HGNC Symbol;Acc:HGNC:18341],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,,,,
2352,FOLR3,folate receptor 3 [Source:HGNC Symbol;Acc:HGNC:3795],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,,,,
25797,QPCT,glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,,,,
4332,MNDA,myeloid cell nuclear differentiation antigen [Source:HGNC Symbol;Acc:HGNC:7183],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,,,,
963,CD53,CD53 molecule [Source:HGNC Symbol;Acc:HGNC:1686],REACTOME_INNATE_IMMUNE_SYSTEM,REACTOME_NEUTROPHIL_DEGRANULATION,,,,,,,,,,,,,,,,,,
7096,TLR1,toll like receptor 1 [Source:HGNC Symbol;Acc:HGNC:11847],REACTOME_INNATE_IMMUNE_SYSTEM,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,HALLMARK_ALLOGRAFT_REJECTION,,HALLMARK_INFLAMMATORY_RESPONSE,,,,,,REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,PID_TOLL_ENDOGENOUS_PATHWAY,,,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,,,,
54210,TREM1,triggering receptor expressed on myeloid cells 1 [Source:HGNC Symbol;Acc:HGNC:17760],REACTOME_INNATE_IMMUNE_SYSTEM,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,REACTOME_HEMOSTASIS,,,,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,,,,,,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,,,,,
2214,FCGR3A,Fc fragment of IgG receptor IIIa [Source:HGNC Symbol;Acc:HGNC:3619],REACTOME_INNATE_IMMUNE_SYSTEM,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,,,,KEGG_LEISHMANIA_INFECTION,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,,,,,,,,,,,
653361,NCF1,neutrophil cytosolic factor 1 [Source:HGNC Symbol;Acc:HGNC:7660],REACTOME_INNATE_IMMUNE_SYSTEM,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,,,,KEGG_LEISHMANIA_INFECTION,,REACTOME_SIGNALING_BY_RHO_GTPASES,,,,REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,,,,
4688,NCF2,neutrophil cytosolic factor 2 [Source:HGNC Symbol;Acc:HGNC:7661],REACTOME_INNATE_IMMUNE_SYSTEM,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,,,,KEGG_LEISHMANIA_INFECTION,,REACTOME_SIGNALING_BY_RHO_GTPASES,,,,REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,,,,
51191,HERC5,HECT and RLD domain containing E3 ubiquitin protein ligase 5 [Source:HGNC Symbol;Acc:HGNC:24368],REACTOME_INNATE_IMMUNE_SYSTEM,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,,,
710,SERPING1,serpin family G member 1 [Source:HGNC Symbol;Acc:HGNC:1228],REACTOME_INNATE_IMMUNE_SYSTEM,,,,REACTOME_HEMOSTASIS,,,,,,,,,,,,HALLMARK_COMPLEMENT,,,NABA_MATRISOME_ASSOCIATED
7456,WIPF1,WAS/WASL interacting protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12736],REACTOME_INNATE_IMMUNE_SYSTEM,,,,,,,,,REACTOME_SIGNALING_BY_RHO_GTPASES,,,,,,,,,,
81793,TLR10,toll like receptor 10 [Source:HGNC Symbol;Acc:HGNC:15634],REACTOME_INNATE_IMMUNE_SYSTEM,,,,,,,,,,,,,,,,,,,
7462,LAT2,linker for activation of T cells family member 2 [Source:HGNC Symbol;Acc:HGNC:12749],REACTOME_INNATE_IMMUNE_SYSTEM,,,,,,,,,,,,,,,,,,,
722,C4BPA,complement component 4 binding protein alpha [Source:HGNC Symbol;Acc:HGNC:1325],REACTOME_INNATE_IMMUNE_SYSTEM,,,,,,,,,,,,,,,,,,,
58484,NLRC4,NLR family CARD domain containing 4 [Source:HGNC Symbol;Acc:HGNC:16412],REACTOME_INNATE_IMMUNE_SYSTEM,,,,,,,,,,,,,,,,,,,
925,CD8A,CD8a molecule [Source:HGNC Symbol;Acc:HGNC:1706],,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,HALLMARK_ALLOGRAFT_REJECTION,,,KEGG_CELL_ADHESION_MOLECULES_CAMS,,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,,,,,,,,,,,
926,CD8B,CD8b molecule [Source:HGNC Symbol;Acc:HGNC:1707],,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,HALLMARK_ALLOGRAFT_REJECTION,,,KEGG_CELL_ADHESION_MOLECULES_CAMS,,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,,,,,,,,,,,
942,CD86,CD86 molecule [Source:HGNC Symbol;Acc:HGNC:1705],,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,HALLMARK_ALLOGRAFT_REJECTION,,,KEGG_CELL_ADHESION_MOLECULES_CAMS,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,HALLMARK_IL2_STAT5_SIGNALING,,
2533,FYB1,FYN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4036],,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,HALLMARK_ALLOGRAFT_REJECTION,,,,,,,,,,,,,,,,
3676,ITGA4,integrin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6140],,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,REACTOME_HEMOSTASIS,,KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_LEISHMANIA_INFECTION,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,,,,,,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,,,,,
120425,JAML,junction adhesion molecule like [Source:HGNC Symbol;Acc:HGNC:19084],,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,REACTOME_HEMOSTASIS,,,,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,,,,,,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,,,,,
80086,TUBA4B,tubulin alpha 4b [Source:HGNC Symbol;Acc:HGNC:18637],,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,REACTOME_HEMOSTASIS,,,,,REACTOME_SIGNALING_BY_RHO_GTPASES,,,,,,,,,,
8519,IFITM1,interferon induced transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:5412],,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,,HALLMARK_INFLAMMATORY_RESPONSE,,,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,,,
117157,SH2D1B,SH2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:30416],,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,,,,,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,,,,,,,,,,,
29992,PILRA,paired immunoglobin like type 2 receptor alpha [Source:HGNC Symbol;Acc:HGNC:20396],,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,,,,,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,,,,,,,,,,,
340205,TREML1,triggering receptor expressed on myeloid cells like 1 [Source:HGNC Symbol;Acc:HGNC:20434],,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,,,,,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,,,,,,,,,,,
2210,FCGR1B,Fc fragment of IgG receptor Ib [Source:HGNC Symbol;Acc:HGNC:3614],,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,,,,
640,BLK,"BLK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1057]",,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,,,,,,,,,,,,,,,,
79908,BTNL8,butyrophilin like 8 [Source:HGNC Symbol;Acc:HGNC:26131],,,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,,,,,,,,,,,,,,,,,
914,CD2,CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639],,,,HALLMARK_ALLOGRAFT_REJECTION,REACTOME_HEMOSTASIS,,KEGG_CELL_ADHESION_MOLECULES_CAMS,,,,,,,,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,,,,,
8807,IL18RAP,interleukin 18 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5989],,,,HALLMARK_ALLOGRAFT_REJECTION,,HALLMARK_INFLAMMATORY_RESPONSE,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,,,
2634,GBP2,guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183],,,,HALLMARK_ALLOGRAFT_REJECTION,,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,,,
7903,ST8SIA4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]",,,,HALLMARK_ALLOGRAFT_REJECTION,,,,,,,,,,,,,,,,
6688,SPI1,Spi-1 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:11241],,,,HALLMARK_ALLOGRAFT_REJECTION,,,,,,,,,,,,,,,,
322,APBB1,amyloid beta precursor protein binding family B member 1 [Source:HGNC Symbol;Acc:HGNC:581],,,,HALLMARK_ALLOGRAFT_REJECTION,,,,,,,,,,,,,,,,
4065,LY75,lymphocyte antigen 75 [Source:HGNC Symbol;Acc:HGNC:6729],,,,HALLMARK_ALLOGRAFT_REJECTION,,,,,,,,,,,,,,,,
962,CD48,CD48 molecule [Source:HGNC Symbol;Acc:HGNC:1683],,,,,REACTOME_HEMOSTASIS,HALLMARK_INFLAMMATORY_RESPONSE,,,,,,,,,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,,,HALLMARK_IL2_STAT5_SIGNALING,,
6383,SDC2,syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659],,,,,REACTOME_HEMOSTASIS,,KEGG_CELL_ADHESION_MOLECULES_CAMS,,,,,,,,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,,,,,NABA_MATRISOME_ASSOCIATED
3020,H3F3A,H3 histone family member 3A [Source:HGNC Symbol;Acc:HGNC:4764],,,,,REACTOME_HEMOSTASIS,,,,,REACTOME_SIGNALING_BY_RHO_GTPASES,,,,,,,,,,
284,ANGPT1,angiopoietin 1 [Source:HGNC Symbol;Acc:HGNC:484],,,,,REACTOME_HEMOSTASIS,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,,,,NABA_SECRETED_FACTORS,NABA_MATRISOME_ASSOCIATED
51744,CD244,CD244 molecule [Source:HGNC Symbol;Acc:HGNC:18171],,,,,REACTOME_HEMOSTASIS,,,,,,,,,,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,,,,,
5294,PIK3CG,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:8978]",,,,,REACTOME_HEMOSTASIS,,,,,,,,,,,,HALLMARK_COMPLEMENT,,,
59345,GNB4,G protein subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:20731],,,,,REACTOME_HEMOSTASIS,,,,,,,,,,,,HALLMARK_COMPLEMENT,,,
23046,KIF21B,kinesin family member 21B [Source:HGNC Symbol;Acc:HGNC:29442],,,,,REACTOME_HEMOSTASIS,,,,,,,,,,,,,,,
80005,DOCK5,dedicator of cytokinesis 5 [Source:HGNC Symbol;Acc:HGNC:23476],,,,,REACTOME_HEMOSTASIS,,,,,,,,,,,,,,,
81704,DOCK8,dedicator of cytokinesis 8 [Source:HGNC Symbol;Acc:HGNC:19191],,,,,REACTOME_HEMOSTASIS,,,,,,,,,,,,,,,
3779,KCNMB1,potassium calcium-activated channel subfamily M regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6285],,,,,REACTOME_HEMOSTASIS,,,,,,,,,,,,,,,
10335,MRVI1,murine retrovirus integration site 1 homolog [Source:HGNC Symbol;Acc:HGNC:7237],,,,,REACTOME_HEMOSTASIS,,,,,,,,,,,,,,,
6546,SLC8A1,solute carrier family 8 member A1 [Source:HGNC Symbol;Acc:HGNC:11068],,,,,REACTOME_HEMOSTASIS,,,,,,,,,,,,,,,
